class1_xi_high,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.6,55,1,18316,11716,6600,18316,0,5885,1849,3977,8.265705018777739,9.226250272985368,0.21713256169469317,0.34049657534246575,0.3603406857392444,96841.0,168988.0
0.6,55,2,17977,11743,6234,17977,0,5910,964,4869,8.261432342672231,9.188296156199588,0.2708460811036324,0.4168664383561644,0.34677643655782386,97014.0,165178.0
0.6,56,1,18178,11592,6586,18178,0,5888,1766,3933,8.331349206349206,9.321817581692155,0.2163604356914952,0.33672945205479454,0.36230608427769834,96577.0,169452.0
0.6,56,2,18432,11952,6480,18432,0,5991,924,5030,8.3494812583668,9.307562934027779,0.2728949652777778,0.4306506849315068,0.3515625,99793.0,171557.0
0.6,57,1,18317,11827,6490,18317,0,6022,1835,3961,8.389278768918576,9.344434132226892,0.2162472020527379,0.3391267123287671,0.3543156630452585,99220.0,171162.0
0.6,57,2,18165,11764,6401,18165,0,5887,959,4907,8.310523631417885,9.287696118909992,0.2701348747591522,0.42011986301369864,0.3523809523809524,97765.0,168711.0
0.6,58,1,18128,11776,6352,18128,0,5961,1834,3977,8.349354619565217,9.293468667255075,0.21938437775816416,0.34049657534246575,0.3503971756398941,98322.0,168472.0
0.6,58,2,18340,11844,6496,18340,0,5970,946,4917,8.324974670719351,9.289858233369683,0.26810250817884407,0.42097602739726026,0.35419847328244275,98601.0,170376.0
0.6,59,1,18219,11723,6496,18219,0,5932,1880,3908,8.396570843640706,9.35281848619573,0.21450134474998628,0.33458904109589044,0.35655085350458315,98433.0,170399.0
0.6,59,2,18327,11792,6535,18327,0,5911,906,4968,8.317333785617368,9.306269438533311,0.27107546243247665,0.42534246575342466,0.356577726851094,98078.0,170556.0
0.6,60,1,18331,11892,6439,18331,0,6091,1761,4034,8.328372014799866,9.300201843871038,0.2200643718291419,0.3453767123287671,0.3512628880039278,99041.0,170482.0
0.6,60,2,18337,11701,6636,18337,0,5804,914,4974,8.411075976412272,9.383541473523477,0.27125483994110267,0.42585616438356166,0.36189125811201395,98418.0,172066.0
0.6,61,1,18386,11859,6527,18386,0,6062,1781,4008,8.406526688590944,9.380343739802024,0.21799195039704122,0.34315068493150686,0.35499836832372456,99693.0,172467.0
0.6,61,2,18515,11952,6563,18515,0,6080,917,4948,8.40880187416332,9.382770726438023,0.2672427761274642,0.42363013698630136,0.3544693491763435,100502.0,173722.0
0.6,62,1,18320,11810,6510,18320,0,5906,1931,3967,8.336917866215073,9.296615720524018,0.21653930131004367,0.3396404109589041,0.35534934497816595,98459.0,170314.0
0.6,62,2,18135,11634,6501,18135,0,5865,909,4852,8.329895134949286,9.299090157154673,0.26754893851668043,0.41541095890410956,0.3584780810587262,96910.0,168639.0
0.6,63,1,18603,11858,6745,18603,0,6032,1897,3926,8.551948051948052,9.572972101273988,0.21104122990915444,0.33613013698630134,0.36257592861366444,101409.0,178086.0
0.6,63,2,18326,11814,6512,18326,0,5966,956,4886,8.552395463009988,9.545509112736003,0.2666157372039725,0.4183219178082192,0.3553421368547419,101038.0,174931.0
0.6,64,1,18160,11693,6467,18160,0,5748,1890,4054,8.260839818694945,9.204240088105728,0.22323788546255507,0.3470890410958904,0.35611233480176213,96594.0,167149.0
0.6,64,2,17939,11556,6383,17939,0,5826,909,4819,8.235375562478366,9.191760967723953,0.2686325882156196,0.4125856164383562,0.35581693516918445,95168.0,164891.0
0.6,65,1,18294,11704,6586,18290,4,5814,1871,4008,8.275119617224881,9.26369600874795,0.21908822564775335,0.34315068493150686,0.3600874794969929,96852.0,169433.0
0.6,65,2,18248,11790,6457,18247,1,5986,907,4893,8.3039016115352,9.252918287937744,0.26813897413415166,0.41892123287671235,0.3538663889954513,97903.0,168838.0
0.6,66,1,18269,11786,6483,18269,0,5966,1862,3948,8.462922110979127,9.446110898242924,0.2161037823635667,0.33801369863013697,0.3548634298538508,99744.0,172571.0
0.6,66,2,18579,11969,6610,18579,0,6103,928,4920,8.468543737989807,9.452446310350396,0.26481511383820444,0.4212328767123288,0.35577802895742505,101360.0,175617.0
0.6,67,1,18143,11652,6491,18143,0,5832,1872,3944,8.360624785444559,9.316926638372927,0.21738411508570799,0.3376712328767123,0.3577688364658546,97418.0,169037.0
0.6,67,2,18355,11859,6496,18355,0,5976,928,4950,8.298423138544566,9.267937891582674,0.2696812857532008,0.4238013698630137,0.3539090166167257,98411.0,170113.0
0.6,68,1,18520,11991,6529,18520,0,6064,1874,4050,8.384204820281878,9.350917926565876,0.21868250539956804,0.3467465753424658,0.3525377969762419,100535.0,173179.0
0.6,68,2,18144,11738,6406,18144,0,5955,957,4820,8.366075992502982,9.341435185185185,0.265652557319224,0.4126712328767123,0.35306437389770723,98201.0,169491.0
0.6,69,1,18263,11823,6440,18263,0,5961,1838,4020,8.324367757760298,9.2710945627772,0.22011717680556317,0.3441780821917808,0.35262552702184746,98419.0,169318.0
0.6,69,2,18085,11718,6367,18085,0,5867,973,4868,8.292285372930534,9.25855681504009,0.2691733480785181,0.41678082191780824,0.3520597179983412,97169.0,167441.0
0.6,70,1,18124,11519,6605,18124,0,5784,1809,3920,8.216425036895563,9.207901125579342,0.21628779518870006,0.3356164383561644,0.36443389980136837,94645.0,166884.0
0.6,70,2,18395,11891,6504,18395,0,5939,984,4954,8.303086367841225,9.232400108725198,0.26931231312856757,0.42414383561643837,0.3535743408534928,98732.0,169830.0
0.6,71,1,17918,11647,6271,17918,0,5767,1772,4104,8.274663003348502,9.22619712021431,0.2290434200245563,0.35136986301369866,0.3499832570599397,96375.0,165315.0
0.6,71,2,18054,11647,6407,18054,0,5860,908,4872,8.3124409719241,9.26387504154204,0.2698570953805251,0.41712328767123286,0.3548798050293564,96815.0,167250.0
0.6,72,1,18549,11884,6665,18549,0,6006,1851,4018,8.417704476607202,9.393821769367621,0.21661545096770715,0.3440068493150685,0.3593185616475282,100036.0,174246.0
0.6,72,2,18407,11753,6654,18407,0,5952,921,4873,8.41912703139624,9.400717118487531,0.26473624164719944,0.41720890410958905,0.3614929103058619,98950.0,173039.0
0.6,73,1,18191,11769,6422,18191,0,5864,1818,4078,8.191180219219985,9.141608487713704,0.22417679072068605,0.34914383561643836,0.35303171898191416,96402.0,166295.0
0.6,73,2,18188,11645,6543,18188,0,5869,887,4880,8.195878059252898,9.158950956674731,0.2683087750164944,0.4178082191780822,0.35974268748625465,95441.0,166583.0
0.6,74,1,18151,11752,6399,18151,0,5871,1871,4007,8.251786929884275,9.219657319155969,0.2207591868216627,0.34306506849315066,0.3525425596385874,96975.0,167346.0
0.6,74,2,18347,11852,6495,18347,0,6051,913,4877,8.311677354033074,9.268000218019294,0.2658200250722189,0.4175513698630137,0.35400882978143566,98510.0,170040.0
0.6,75,1,18285,11831,6454,18285,0,6010,1865,3952,8.479841095427266,9.462236806125238,0.21613344271260596,0.33835616438356164,0.35296691277003006,100325.0,173017.0
0.6,75,2,18443,12001,6442,18443,0,6158,919,4917,8.485626197816849,9.448625494767663,0.2666052160711381,0.42097602739726026,0.34929241446619314,101836.0,174261.0
0.6,76,1,18433,11897,6536,18433,0,6037,1810,4045,8.451122131629823,9.453317419844844,0.21944338957304835,0.3463184931506849,0.3545814571692074,100543.0,174253.0
0.6,76,2,18262,11925,6337,18262,0,6100,975,4842,8.542054507337527,9.49178622275764,0.26514072938341915,0.41455479452054794,0.3470047092322856,101864.0,173339.0
0.6,77,1,18421,11908,6513,18421,0,6031,1912,3958,8.367484044339939,9.322240920688344,0.21486347103848868,0.33886986301369865,0.35356386732533523,99640.0,171725.0
0.6,77,2,18176,11652,6524,18176,0,5849,918,4871,8.33710950909715,9.31987235915493,0.2679907570422535,0.4170376712328767,0.35893485915492956,97144.0,169398.0
0.6,78,1,18397,11868,6529,18397,0,6025,1876,3961,8.40428041793057,9.374463227700168,0.21530684350709356,0.3391267123287671,0.3548948198075773,99742.0,172462.0
0.6,78,2,18303,11882,6421,18303,0,6029,920,4923,8.393031476182461,9.353657870294487,0.2689722996230126,0.42148972602739726,0.3508168059880894,99726.0,171200.0
0.6,79,1,18495,11869,6626,18495,0,6065,1836,3960,8.37585306260005,9.35323060286564,0.2141119221411192,0.339041095890411,0.3582589889159232,99413.0,172988.0
0.6,79,2,18289,11725,6564,18289,0,5848,928,4944,8.344392324093816,9.326261687353053,0.27032642572037835,0.4232876712328767,0.3589042593908907,97838.0,170568.0
0.6,80,1,18195,11646,6549,18195,0,5785,1865,3993,8.36853855400996,9.35377851057983,0.21945589447650454,0.34186643835616437,0.3599340478153339,97460.0,170192.0
0.6,80,2,18245,11855,6390,18245,0,6021,936,4893,8.444706874736399,9.376157851466155,0.2681830638531104,0.41892123287671235,0.3502329405316525,100112.0,171068.0
0.6,81,1,18068,11659,6408,18067,1,5753,1860,4045,8.297538382365554,9.258316267227542,0.22387646668142572,0.3463184931506849,0.35467980295566504,96741.0,167270.0
0.6,81,2,18079,11648,6429,18077,2,5887,904,4856,8.325034340659341,9.28157326990098,0.2685989269317993,0.41575342465753423,0.3556452951264037,96970.0,167783.0
0.6,82,1,18095,11601,6494,18095,0,5789,1871,3932,8.246530471511077,9.187399834208344,0.21729759602100027,0.33664383561643835,0.3588836695219674,95668.0,166246.0
0.6,82,2,18163,11734,6429,18163,0,5845,906,4977,8.181097664905403,9.124483840775202,0.2740186092605847,0.42611301369863014,0.35396134999724715,95997.0,165728.0
0.6,83,1,18234,11796,6438,18234,0,5908,1907,3973,8.272889114954221,9.248327300647142,0.21788965668531315,0.3401541095890411,0.35307666995722276,97587.0,168634.0
0.6,83,2,18100,11707,6393,18100,0,5928,898,4875,8.372853848125054,9.316298342541437,0.26933701657458564,0.4173801369863014,0.35320441988950274,98021.0,168625.0
0.6,84,1,18282,11916,6366,18282,0,6060,1863,3992,8.419184290030211,9.357893009517559,0.2183568537359151,0.34178082191780823,0.34821135543157206,100323.0,171081.0
0.6,84,2,18164,11732,6432,18164,0,5922,886,4924,8.366263211728606,9.339187403655583,0.2710856639506717,0.4215753424657534,0.3541070248843867,98153.0,169637.0
0.6,85,1,18259,11864,6395,18259,0,5996,1891,3971,8.272252191503709,9.209430965551235,0.21748178980228927,0.33998287671232874,0.3502382386768169,98142.0,168155.0
0.6,85,2,18069,11642,6427,18069,0,5856,950,4832,8.286548702971999,9.229951851236924,0.2674193369859981,0.4136986301369863,0.3556920692899441,96472.0,166776.0
0.6,86,1,18207,11735,6472,18207,0,5934,1813,3982,8.368811248402215,9.326412918108419,0.21870709067940902,0.34092465753424656,0.35546767726698525,98208.0,169806.0
0.6,86,2,18203,11773,6430,18203,0,5888,917,4957,8.352756306803704,9.307147173542823,0.272317749821458,0.42440068493150684,0.3532384771740922,98337.0,169418.0
0.6,87,1,18427,11853,6574,18427,0,6046,1804,4001,8.438116932422172,9.396483421066913,0.2171270418407771,0.3425513698630137,0.35675910348944484,100017.0,173149.0
0.6,87,2,18149,11789,6360,18149,0,5931,938,4920,8.349647976927644,9.312689404374897,0.2710893162157695,0.4212328767123288,0.3504325307179459,98434.0,169016.0
0.6,88,1,18262,11794,6468,18262,0,5899,1861,4024,8.218416143801933,9.190395356477932,0.2203482641550761,0.3445205479452055,0.3541780746906144,96928.0,167835.0
0.6,88,2,18339,11832,6507,18339,0,6015,926,4878,8.260564570655848,9.217078357598561,0.26599051202355634,0.41763698630136986,0.354817601832161,97739.0,169032.0
0.6,89,1,18126,11672,6454,18126,0,5843,1850,3977,8.200222755311858,9.153260509764978,0.21940858435396668,0.34049657534246575,0.3560631137592409,95713.0,165912.0
0.6,89,2,17958,11618,6340,17958,0,5778,992,4848,8.28077121707695,9.194620781824257,0.26996324757768125,0.41506849315068495,0.3530459962133868,96206.0,165117.0
0.6,90,1,18269,11715,6554,18269,0,5866,1883,3961,8.4183525394793,9.386720674366414,0.2168153702994143,0.3391267123287671,0.3587497947342493,98621.0,171486.0
0.6,90,2,18146,11673,6473,18146,0,5845,914,4905,8.407778634455582,9.37457290863,0.2703075057863992,0.4199486301369863,0.35671773393585365,98144.0,170111.0
0.6,91,1,18360,11881,6479,18360,0,6091,1876,3908,8.399882164800943,9.338779956427015,0.21285403050108934,0.33458904109589044,0.3528867102396514,99799.0,171460.0
0.6,91,2,18173,11690,6483,18173,0,5815,935,4937,8.299059024807528,9.280416001760853,0.27166675837781323,0.42268835616438355,0.35673801793870025,97016.0,168653.0
0.6,92,1,18496,11968,6528,18496,0,6055,1931,3976,8.459224598930481,9.420307093425606,0.21496539792387542,0.3404109589041096,0.35294117647058826,101240.0,174238.0
0.6,92,2,18196,11780,6416,18196,0,6016,907,4851,8.436078098471986,9.40948560123104,0.26659705429764785,0.4153253424657534,0.3526049681248626,99377.0,171215.0
0.6,93,1,18015,11718,6297,18015,0,5850,1906,3959,8.24637310121181,9.175020815986677,0.21976131001942825,0.3389554794520548,0.3495420482930891,96631.0,165288.0
0.6,93,2,18239,11682,6557,18239,0,5871,936,4874,8.180362951549393,9.154394429519161,0.26722956302428863,0.4172945205479452,0.3595043587916004,95563.0,166967.0
0.6,94,1,18164,11832,6332,18164,0,5965,1863,3996,8.325050709939148,9.255505395287381,0.21999559568377008,0.3421232876712329,0.3486016295970051,98502.0,168117.0
0.6,94,2,18227,11749,6478,18227,0,5929,933,4885,8.282151672482765,9.252098535140176,0.26800899764086245,0.418236301369863,0.3554068140670434,97307.0,168638.0
0.6,95,1,18329,11764,6565,18329,0,5856,1904,3994,8.418310098605916,9.369032680451744,0.21790605052103224,0.34195205479452057,0.35817556877080037,99033.0,171725.0
0.6,95,2,18112,11670,6442,18112,0,5883,928,4851,8.397429305912597,9.352859982332156,0.26783348056537104,0.4153253424657534,0.3556757950530035,97998.0,169399.0
0.6,96,1,18188,11769,6419,18188,0,5919,1869,3975,8.38193559350837,9.345282603914669,0.2185506927644601,0.3403253424657534,0.35292500549813066,98647.0,169972.0
0.6,96,2,18423,11798,6625,18423,0,6003,888,4904,8.39803356501102,9.373337675731422,0.2661890028768387,0.41986301369863016,0.35960484177386964,99080.0,172685.0
0.6,97,1,18336,11672,6664,18336,0,5810,1870,3985,8.34201507882111,9.309827661431065,0.21733202443280977,0.3411815068493151,0.3634380453752182,97368.0,170705.0
0.6,97,2,18229,11752,6477,18229,0,5933,924,4884,8.326923076923077,9.279005979483241,0.2679247353118657,0.41815068493150687,0.35531296286137476,97858.0,169147.0
0.6,98,1,18265,11711,6554,18265,0,5916,1843,3948,8.314661429425326,9.301998357514371,0.21615110867779908,0.33801369863013697,0.3588283602518478,97373.0,169901.0
0.6,98,2,18332,11877,6455,18332,0,5992,941,4940,8.358508040751031,9.30776783766092,0.2694741435740781,0.4229452054794521,0.3521165175649138,99274.0,170630.0
0.6,99,1,18121,11551,6570,18121,0,5771,1808,3964,8.275473984936369,9.226587936648087,0.21875172451851443,0.3393835616438356,0.36256277247392527,95590.0,167195.0
0.6,99,2,18210,11748,6462,18210,0,5861,914,4967,8.229485869935308,9.174025260845688,0.2727622185612301,0.4252568493150685,0.3548599670510708,96680.0,167059.0
0.6,100,1,18213,11691,6522,18213,0,5775,1924,3985,8.361731246257806,9.318948004172844,0.21879975841431945,0.3411815068493151,0.35809586559051226,97757.0,169726.0
0.6,100,2,18351,11768,6583,18351,0,6002,943,4821,8.397433718558803,9.347501498555937,0.2627104789929704,0.4127568493150685,0.35872704484769224,98821.0,171536.0
0.7,1,1,18446,11801,6645,18446,0,5912,2171,3717,8.34454707228201,9.323105280277566,0.20150710181069068,0.31823630136986303,0.3602407025913477,98474.0,171974.0
0.7,1,2,18270,11694,6576,18270,0,5903,954,4836,8.402086540106037,9.354460864805693,0.26469622331691295,0.41404109589041094,0.35993431855500824,98254.0,170906.0
0.7,2,1,18207,11790,6417,18207,0,5923,2213,3652,8.43952502120441,9.388367111550503,0.20058219366177843,0.31267123287671234,0.3524468610973801,99502.0,170934.0
0.7,2,2,18209,11784,6425,18209,0,5979,957,4843,8.407926001357774,9.376077763743204,0.2659673787687407,0.4146404109589041,0.352847492997968,99079.0,170729.0
0.7,3,1,18242,11798,6444,18242,0,5986,2150,3650,8.36963892185116,9.324909549391514,0.20008770968095604,0.3125,0.35325074005043305,98745.0,170105.0
0.7,3,2,18150,11683,6467,18150,0,5800,902,4977,8.341265086022426,9.312231404958677,0.27421487603305783,0.42611301369863014,0.3563085399449036,97451.0,169017.0
0.7,4,1,18258,11638,6620,18258,0,5916,2179,3540,8.375837772813199,9.352831635447474,0.1938876109102859,0.3030821917808219,0.36258078650454595,97478.0,170764.0
0.7,4,2,18519,11945,6574,18519,0,5997,981,4962,8.409543742151527,9.357146714185431,0.26794103353312815,0.42482876712328765,0.3549867703439711,100452.0,173285.0
0.7,5,1,17997,11646,6351,17997,0,5798,2154,3688,8.2136355830328,9.16008223592821,0.20492304272934378,0.31575342465753425,0.3528921486914486,95656.0,164854.0
0.7,5,2,18270,11761,6509,18270,0,5925,947,4885,8.290026358302866,9.229666119321292,0.2673782156540777,0.418236301369863,0.3562671045429666,97499.0,168626.0
0.7,6,1,18243,11797,6446,18243,0,5887,2235,3668,8.381961515639569,9.336951159348791,0.2010634215863619,0.31404109589041096,0.35334100750972974,98882.0,170334.0
0.7,6,2,18108,11763,6345,18108,0,5976,882,4883,8.37762475558956,9.323282527059863,0.26965981886459023,0.41806506849315067,0.3503976143141153,98546.0,168826.0
0.7,7,1,18204,11758,6446,18204,0,5908,2196,3644,8.407637353291376,9.360195561415074,0.2001757855416392,0.311986301369863,0.3540980004394639,98857.0,170393.0
0.7,7,2,18177,11719,6458,18177,0,5885,940,4885,8.409164604488437,9.363096220498432,0.26874621774770313,0.418236301369863,0.35528415029982946,98547.0,170193.0
0.7,8,1,18210,11609,6601,18210,0,5780,2220,3597,8.321819278146267,9.288248215266337,0.19752883031301482,0.30796232876712326,0.3624931356397584,96608.0,169139.0
0.7,8,2,18108,11597,6511,18108,0,5735,937,4915,8.334138139173925,9.293903247183565,0.2714269935939916,0.4208047945205479,0.3595648332228849,96651.0,168294.0
0.7,9,1,18127,11716,6411,18127,0,5901,2171,3639,8.29540798907477,9.22949191813317,0.20075026204005075,0.3115582191780822,0.353671319026866,97189.0,167303.0
0.7,9,2,18497,11901,6596,18497,0,6022,963,4909,8.258465675153348,9.214683462183057,0.2653943882791804,0.42029109589041097,0.35659836730280586,98284.0,170444.0
0.7,10,1,18264,11764,6500,18264,0,6017,2149,3594,8.37529751785107,9.320575996495839,0.19678055190538765,0.3077054794520548,0.3558913710030661,98527.0,170231.0
0.7,10,2,18216,11642,6574,18216,0,5726,913,5002,8.245060986084866,9.247310057092665,0.2745937637241985,0.42825342465753424,0.3608915239350022,95989.0,168449.0
0.7,11,1,18545,11901,6644,18545,0,6001,2292,3603,8.532224182841778,9.509086007009977,0.19428417363170666,0.30847602739726027,0.3582636829334052,101542.0,176346.0
0.7,11,2,18217,11614,6603,18217,0,5843,933,4830,8.503444119166524,9.495087006642148,0.265136959982434,0.413527397260274,0.3624636328703958,98759.0,172972.0
0.7,12,1,18028,11616,6412,18028,0,5818,2146,3652,8.360020661157025,9.320002218770801,0.20257377412913247,0.31267123287671234,0.35566895939649434,97110.0,168021.0
0.7,12,2,18202,11790,6412,18202,0,5930,890,4968,8.340542832909245,9.295462037138776,0.2729370398857268,0.42534246575342466,0.352268981430612,98335.0,169196.0
0.7,13,1,18266,11796,6470,18266,0,5931,2159,3697,8.279671074940659,9.230975583050476,0.20239789773349393,0.31652397260273973,0.3542100076645133,97667.0,168613.0
